Date	density
2024.5154750001836	0.0012046335935290448
2024.5155250001837	9.540755188225209E-4
2024.5155750001838	8.574410942938838E-4
2024.515625000184	7.735044246432549E-4
2024.515675000184	6.89567754992626E-4
2024.5157250001841	6.05631085341997E-4
2024.5157750001842	5.21694415691368E-4
2024.5158250001843	4.3775774604073905E-4
2024.5158750001845	3.538210763901101E-4
2024.5159250001846	2.6988440673948115E-4
2024.5159750001847	2.3881285763177121E-4
2024.5160250001848	2.143162782166236E-4
2024.5160750001849	1.8981969880147603E-4
2024.516125000185	1.6532311938632842E-4
2024.516175000185	1.4082653997118082E-4
2024.5162250001852	1.1632996055603321E-4
2024.5162750001853	9.18333811408856E-5
2024.5163250001854	6.733680172573802E-5
2024.5163750001855	5.8454740453805136E-5
2024.5164250001856	5.2221244797982395E-5
2024.5164750001857	4.598774914215965E-5
2024.5165250001858	3.975425348633691E-5
2024.5165750001859	3.352075783051417E-5
2024.516625000186	2.728726217469142E-5
2024.516675000186	2.105376651886868E-5
2024.5167250001862	1.4820270863045938E-5
2024.5167750001863	1.2566152994269991E-5
2024.5168250001864	1.1182190543545757E-5
2024.5168750001865	9.798228092821525E-6
2024.5169250001866	8.414265642097292E-6
2024.5169750001867	7.030303191373058E-6
2024.5170250001868	5.646340740648826E-6
2024.5170750001869	4.262378289924592E-6
2024.517125000187	2.8784158392003595E-6
2024.517175000187	2.371823269219002E-6
2024.5172250001872	2.1038783221973703E-6
2024.5172750001873	1.8359333751757385E-6
2024.5173250001874	1.5679884281541066E-6
2024.5173750001875	1.300043481132475E-6
2024.5174250001876	1.0320985341108434E-6
2024.5174750001877	7.641535870892115E-7
2024.5175250001878	4.962086400675797E-7
2024.517575000188	3.975112220828238E-7
2024.517625000188	3.547032607690147E-7
2024.517675000188	3.1189529945520564E-7
2024.5177250001882	2.690873381413966E-7
2024.5177750001883	2.2627937682758753E-7
2024.5178250001884	1.8347141551377846E-7
2024.5178750001885	1.4066345419996942E-7
2024.5179250001886	9.785549288616037E-8
2024.5179750001887	9.417518653379578E-8
2024.5180250001888	1.0591227157550476E-7
2024.518075000189	1.1764935661721375E-7
2024.518125000189	1.2938644165892274E-7
2024.518175000189	1.411235267006317E-7
2024.5182250001892	1.5286061174234068E-7
2024.5182750001893	1.6459769678404968E-7
2024.5183250001894	1.7633478182575865E-7
2024.5183750001895	2.5753690401028765E-7
2024.5184250001896	3.7098900694062507E-7
2024.5184750001897	4.844411098709625E-7
2024.5185250001898	5.978932128013E-7
2024.51857500019	7.113453157316374E-7
2024.51862500019	8.24797418661975E-7
2024.5186750001901	9.382495215923123E-7
2024.5187250001902	1.0517016245226498E-6
2024.5187750001903	1.4939365591370717E-6
2024.5188250001904	2.1143549107612308E-6
2024.5188750001905	2.73477326238539E-6
2024.5189250001906	3.3551916140095494E-6
2024.5189750001907	3.975609965633709E-6
2024.5190250001908	4.596028317257868E-6
2024.519075000191	5.216446668882027E-6
2024.519125000191	5.836865020506187E-6
2024.5191750001911	7.887623429900256E-6
2024.5192250001912	1.0837122399591034E-5
2024.5192750001913	1.3786621369281813E-5
2024.5193250001914	1.673612033897259E-5
2024.5193750001915	1.968561930866337E-5
2024.5194250001916	2.2635118278354148E-5
2024.5194750001917	2.5584617248044924E-5
2024.5195250001918	2.8534116217735703E-5
2024.519575000192	3.688488611454911E-5
2024.519625000192	4.915151014035978E-5
2024.5196750001921	6.141813416617044E-5
2024.5197250001922	7.36847581919811E-5
2024.5197750001923	8.595138221779178E-5
2024.5198250001924	9.821800624360244E-5
2024.5198750001925	1.104846302694131E-4
2024.5199250001926	1.2275125429522379E-4
2024.5199750001927	1.52639503788949E-4
2024.5200250001928	1.9722121276152343E-4
2024.520075000193	2.4180292173409787E-4
2024.520125000193	2.863846307066723E-4
2024.5201750001931	3.309663396792468E-4
2024.5202250001932	3.7554804865182125E-4
2024.5202750001934	4.201297576243957E-4
2024.5203250001935	4.647114665969702E-4
2024.5203750001936	5.587396077745853E-4
2024.5204250001937	7.001045688828469E-4
2024.5204750001938	8.414695299911085E-4
2024.5205250001939	9.8283449109937E-4
2024.520575000194	0.0011241994522076316
2024.520625000194	0.001265564413315893
2024.5206750001942	0.0014069293744241548
2024.5207250001943	0.0015482943355324165
2024.5207750001944	0.0018082426988993293
2024.5208250001945	0.0021984758491259307
2024.5208750001946	0.0025887089993525325
2024.5209250001947	0.0029789421495791343
2024.5209750001948	0.0033691752998057357
2024.5210250001949	0.0037594084500323375
2024.521075000195	0.004149641600258939
2024.521125000195	0.004539874750485541
2024.5211750001952	0.005170904104122333
2024.5212250001953	0.006105822818242166
2024.5212750001954	0.007040741532362
2024.5213250001955	0.007975660246481834
2024.5213750001956	0.008910578960601667
2024.5214250001957	0.009845497674721499
2024.5214750001958	0.010780416388841333
2024.5215250001959	0.011715335102961168
2024.521575000196	0.013058136475713513
2024.521625000196	0.014993564292205247
2024.5216750001962	0.016928992108696982
2024.5217250001963	0.018864419925188718
2024.5217750001964	0.02079984774168045
2024.5218250001965	0.022735275558172188
2024.5218750001966	0.02467070337466392
2024.5219250001967	0.02660613119115566
2024.5219750001968	0.029102824022315937
2024.522025000197	0.032541906367029416
2024.522075000197	0.035980988711742906
2024.522125000197	0.03942007105645639
2024.5221750001972	0.04285915340116987
2024.5222250001973	0.046298235745883355
2024.5222750001974	0.04973731809059684
2024.5223250001975	0.05317640043531032
2024.5223750001976	0.057208500788241634
2024.5224250001977	0.062397624508203665
2024.5224750001978	0.0675867482281657
2024.522525000198	0.07277587194812773
2024.522575000198	0.07796499566808977
2024.522625000198	0.08315411938805181
2024.5226750001982	0.08834324310801384
2024.5227250001983	0.09353236682797587
2024.5227750001984	0.09912727045022078
2024.5228250001985	0.1056492166370509
2024.5228750001986	0.11217116282388102
2024.5229250001987	0.11869310901071115
2024.5229750001988	0.12521505519754128
2024.523025000199	0.1317370013843714
2024.523075000199	0.13825894757120152
2024.5231250001991	0.14478089375803163
2024.5231750001992	0.15131306191628727
2024.5232250001993	0.15787286112534238
2024.5232750001994	0.16443266033439746
2024.5233250001995	0.17099245954345255
2024.5233750001996	0.17755225875250763
2024.5234250001997	0.18411205796156274
2024.5234750001998	0.19067185717061783
2024.5235250002	0.1972316563796729
2024.5235750002	0.20336043348262645
2024.5236250002001	0.20809104568371903
2024.5236750002002	0.21282165788481164
2024.5237250002003	0.21755227008590422
2024.5237750002004	0.2222828822869968
2024.5238250002005	0.22701349448808938
2024.5238750002006	0.231744106689182
2024.5239250002007	0.23647471889027458
2024.5239750002008	0.24051393132445892
2024.524025000201	0.2418086418882715
2024.524075000201	0.24310335245208411
2024.5241250002011	0.24439806301589673
2024.5241750002012	0.2456927735797093
2024.5242250002013	0.24698748414352192
2024.5242750002014	0.24828219470733454
2024.5243250002015	0.24957690527114712
2024.5243750002016	0.2502209173791346
2024.5244250002017	0.24761503043801522
2024.5244750002018	0.24500914349689584
2024.524525000202	0.24240325655577646
2024.524575000202	0.23979736961465709
2024.5246250002021	0.2371914826735377
2024.5246750002023	0.2345855957324183
2024.5247250002024	0.23197970879129892
2024.5247750002025	0.2289861846274768
2024.5248250002026	0.22345279729728199
2024.5248750002027	0.2179194099670872
2024.5249250002028	0.2123860226368924
2024.5249750002029	0.20685263530669762
2024.525025000203	0.2013192479765028
2024.525075000203	0.195785860646308
2024.5251250002032	0.19025247331611322
2024.5251750002033	0.18461900357103211
2024.5252250002034	0.17806441411934382
2024.5252750002035	0.17150982466765552
2024.5253250002036	0.16495523521596725
2024.5253750002037	0.15840064576427895
2024.5254250002038	0.15184605631259065
2024.5254750002039	0.14529146686090236
2024.525525000204	0.1387368774092141
2024.525575000204	0.13224138057394036
2024.5256250002042	0.12661596900528446
2024.5256750002043	0.12099055743662855
2024.5257250002044	0.11536514586797265
2024.5257750002045	0.10973973429931674
2024.5258250002046	0.10411432273066085
2024.5258750002047	0.09848891116200495
2024.5259250002048	0.09286349959334904
2024.5259750002049	0.08730470711846408
2024.526025000205	0.0839616450130543
2024.526075000205	0.08061858290764451
2024.5261250002052	0.07727552080223471
2024.5261750002053	0.07393245869682492
2024.5262250002054	0.07058939659141514
2024.5262750002055	0.06724633448600535
2024.5263250002056	0.06390327238059557
2024.5263750002057	0.06056021027518577
2024.5264250002058	0.06011379358219193
2024.526475000206	0.059682573857621386
2024.526525000206	0.05925135413305084
2024.526575000206	0.058820134408480294
2024.5266250002062	0.05838891468390974
2024.5266750002063	0.057957694959339195
2024.5267250002064	0.05752647523476865
2024.5267750002065	0.057095255510198104
2024.5268250002066	0.05951193894028031
2024.5268750002067	0.06204613240122555
2024.5269250002068	0.06458032586217079
2024.526975000207	0.06711451932311603
2024.527025000207	0.06964871278406128
2024.527075000207	0.07218290624500652
2024.5271250002072	0.07471709970595175
2024.5271750002073	0.077251293166897
2024.5272250002074	0.082090185368253
2024.5272750002075	0.08711334765562236
2024.5273250002076	0.09213650994299172
2024.5273750002077	0.0971596722303611
2024.5274250002078	0.10218283451773046
2024.527475000208	0.10720599680509982
2024.527525000208	0.11222915909246918
2024.5275750002081	0.11725232137983854
2024.5276250002082	0.12348571505227166
2024.5276750002083	0.12986631245652042
2024.5277250002084	0.1362469098607692
2024.5277750002085	0.142627507265018
2024.5278250002086	0.14900810466926676
2024.5278750002087	0.15538870207351554
2024.5279250002088	0.1617692994777643
2024.527975000209	0.1681498968820131
2024.528025000209	0.17417144980147142
2024.5280750002091	0.18013316526918044
